Feature1,Feature2,Feature3,Feature4,Class
-0.48985095088801983,-0.35736415386905135,-0.8599876159936668,1.9243084614655168,B
-0.7421446759816417,0.8951890609853184,-1.89913521374118,-1.8206312579364412,C
-0.6632613756586582,-0.7500383626144188,-0.8371594017110798,-0.2972386193711838,C
0.5810495962671459,0.05505069542276537,-1.5315776967493773,1.4401696641470074,C
0.17855125005355774,0.7261035221460457,-1.3846931684014212,1.2908544620332152,B
-0.07495746426083601,1.1236460438840181,-0.31914821172241736,-0.2607012612352073,C
1.1008303704063853,-0.14666184662422296,-1.457275815943112,-2.115285424463427,C
-0.9098446883153677,0.1286487352926228,-1.316663161475216,2.389049980996849,B
-0.04889074349169466,-0.41447969017501524,-1.4538777796596363,1.8169939637243657,B
-0.14248356030129597,0.45025843801513205,-1.8192621912718945,-0.1835842431448047,B
0.9347802885361122,0.36632012009382703,-3.2442147350039745,-2.091106905060548,C
-1.726832420630715,-0.7349410642321412,-1.4798756563386206,-0.572354046722279,C
0.39692379861150606,0.5917669734807812,1.134072090463208,-1.364258815808558,A
-1.2295998760796125,-0.19248924462630673,-1.544208479658747,-2.966222328293118,C
-1.24398842358416,0.3268355732598128,-1.2474084771243632,3.7719149756914763,B
-0.3872753614517164,0.5277011429000034,1.6594211763714497,-1.7092067323870082,A
1.643912987172342,2.2588896643412943,-1.666078023981773,-2.745427465439306,C
1.8373114014798053,1.0988989749668698,1.7837788226458606,-1.7147414452895724,A
1.7178414852361399,-0.544922967052016,-2.3852791209486437,-1.0847301158414904,C
0.7771113171886458,1.6579142072001523,1.6939885794700265,-1.458309369633375,A
-0.7127449980010111,-0.31305398599943723,-2.643407233557146,-2.609956045837843,C
0.3661572484386101,-1.5370459773429894,-1.1026003634782775,4.472935127305973,B
-1.0532143569005616,-0.6399565267806618,1.1130348903691063,-1.424770382210571,A
1.408681819533403,-0.45488868645847313,-1.9759098090501002,-2.4431355102622074,C
-0.6871361239376614,1.3852842267034406,-1.6989320240587256,0.26819465854549396,B
-0.26127246473836824,-2.8343265894555136,-1.0367534940343082,3.203883102408612,B
0.2513515773605955,-0.14222734643795437,1.9365147611924503,-1.4794986072830731,A
1.001891318600644,0.6347608791494903,-1.5877487797983025,1.9110823702705466,B
-1.7768087562920802,0.9820740703857397,-0.7980465692652332,1.5023365560741384,B
-0.0363877956681054,1.281766520545669,-0.9164688213546321,-0.8537654898875153,C
-0.20103141094865132,1.3600922098072608,-1.8455345529566292,1.7256420542508366,B
0.7822898435956793,-1.2787434224690322,-3.2288302983882424,-3.353353892920353,C
-1.0451658610027588,-0.6265332318509156,-0.5381522729252042,3.7523966824970523,B
-0.720120273330491,1.022177440342467,-1.1736030484750488,-1.8295445223286415,C
-0.0004179178496890256,-0.8318515908178409,1.4402280214589813,-1.4104502066165545,A
-0.8826300996933644,-1.2785635645274827,-1.4325698365295054,2.2998533651433086,B
0.48987687500550514,0.534790378273475,-2.119033895479519,-2.134353059386807,C
-0.10234692148076127,1.4765672150453564,-1.0332718476124951,-1.5843845747633636,C
1.6194347426805538,-0.01794897182304585,1.9751992413409543,-2.1183208058359817,A
0.2736221267007596,0.11023432330763838,1.8664883951077287,-1.6643617736848744,A
-0.4999316406071342,-0.0009968944805308039,-0.373673006180139,0.8811808530104579,C
-0.22098406497350434,-0.751427100004647,-0.077783399920764,-0.7372858234931572,C
-0.7588508163524044,0.930768370868688,1.182903699900342,-1.2516261153864845,A
2.745008671968284,0.3700890024068727,1.611791207367619,-1.556698440768785,A
-1.3273528752425752,-0.4528908597725042,-1.790476377596497,0.1632289968253564,B
-1.9918048273908682,1.3122626137947113,-1.3623496590608826,-0.9811949082170183,C
-1.3349201845539058,0.20568965578709747,-1.1992250149180674,2.285091697637966,B
-0.0929106131458122,0.660305195230186,1.7954661629897655,-1.5704664865356601,A
1.4469180327956601,-0.5176263010391934,-1.5936899489890666,1.292900414926604,B
-0.27785025814563763,-0.9049766929999988,-1.2663786133042108,0.7220172888221579,B
1.9710382288205315,-0.0540693144223971,-2.237270399369962,-1.9929992442008548,C
1.3911541122277118,-0.38964272065675987,-0.8833184231604534,1.4629228283485196,B
1.6132842133908942,1.3706025858018454,-2.2903735018128204,-2.55986756508794,C
-1.7589472832790187,-0.7109236598047877,-1.4164273750150103,-1.0399235691062678,C
-1.1474113667290788,0.1471786638652164,-0.835159879546384,-0.9002585548894855,C
-0.7616461748722115,0.8394189691292423,-1.191745927284956,-1.7299881070178926,C
0.18375841303373977,-0.6241965711821964,1.8481546397371142,-1.7925543682194742,A
-1.1783154356285903,1.2658730230361253,1.044767929049807,-0.23654663182531777,C
1.3308815763899278,0.11000294475389659,-2.2956456035112853,-2.765518611212059,C
0.02698581968005018,-0.5936033905360213,1.6497680692791554,-1.4105699457660559,A
-0.8131345260671633,-1.8891000964148221,1.7592966117893614,-1.4405861869111711,A
-0.7305013881208305,0.6290969571065647,-3.23481546818838,-3.0041338107913678,C
0.2302411428783004,0.8119017046656973,1.7015360325220137,-1.6264055594720668,A
0.4496923010373059,-0.5762824054783381,0.19264879172357308,0.6108905317853752,C
-1.4871768307656996,0.427957590298689,-1.4492904518239125,0.3233725938988872,B
-1.5299758775348313,1.2266833323626458,-1.1369139799561705,1.484394460099686,B
0.700612621442886,-0.016931207635704177,1.2139918069844244,-1.6417160613238637,A
-0.035288253796352136,0.3185319011799161,-2.1393392955586625,-2.043197878103754,C
-1.270215902544549,2.6132158096352462,-2.81491227808017,-2.9041461626084417,C
1.1485501589921807,-0.45514237591319784,1.3799386394962712,-1.6071633070920668,A
-0.21723078005462904,1.1380017496118915,-2.0730204404520327,-2.130767927795382,C
-1.0225085589206113,-0.49740944569799356,-1.0084768472187633,-0.14766314159866245,C
-1.2841893145885621,-1.2567927453557943,-1.5773831808736105,-1.3411639787087504,C
-0.4223649157201901,0.055726460959497515,-1.2009185379650054,-1.8452753716093826,C
-0.7269073180146693,-0.33173681599171045,1.443325135457529,-1.622338298543612,A
1.8333924199238123,1.0930014648892303,-0.6698841534862833,-1.101953194590545,C
2.2788596669281644,0.6914529598444444,-1.0554766033481058,2.2422241349117913,B
-0.48883483342637807,-0.226933002571846,-0.3194593739787752,-0.43651415106025016,C
-0.2525691688929383,1.3819546195505041,-1.6054457489651828,0.8731685528814942,B
-0.7482195767919774,0.10323440432969397,-3.168814061120573,-3.1765485454632674,C
-0.7269460859615485,0.22324593540560186,1.2216656095487988,-1.7269654836285353,A
0.22497152923205352,-0.11855335639477038,-0.9723936955058333,1.858896215943635,B
-2.2568113806808663,0.45499144234660316,-1.527073444964872,1.6767127744165473,B
-0.540012890061393,-0.5740740525266417,-1.318797192523529,-1.1803119842515586,C
0.6730726547396441,0.9544340132937073,-1.283348155499438,2.8207303761269378,B
0.14209271501917878,0.0352545728404108,1.2371396976877316,-1.5278140670291405,A
-0.17748866228128896,-0.12467347048634737,-1.8613749976743372,1.1488449429201675,B
1.1209843371163242,1.761730501129807,0.8336104973508565,-1.342952137163888,A
-0.16371793409084542,0.7899490915827155,-1.1915799735172148,2.5506592939798187,B
-0.874282689320314,-0.9591584873225423,-1.4633745633002164,2.5493587007061134,B
-0.27783107852302447,-0.7733838120129292,-0.0335411123855478,-0.440025238589266,C
0.28101686327607084,0.5965979275951755,2.070846959823124,-1.5656936144524576,A
-0.9741682013506765,1.1469648082577444,1.2632405428852034,-1.3691677425626012,A
0.12408476435391387,-0.09598522320892065,-1.8328220319408726,1.3465218769115703,B
-0.42400694332021505,-0.5046010165483102,1.5278397372547483,-1.7482749914934779,A
-0.1274900656490408,-1.0904306779676078,1.5421499478047391,-1.5071423408231246,A
-0.7934080324206849,-2.1804131301499705,1.376459842017145,-1.389002223113682,A
1.2550260665334112,-1.2699527111249884,1.6054212776912336,-1.513394060040458,A
-0.4069320597775051,0.6028140314598438,-1.7260165580477482,1.3903059428190876,B
-0.056979467124267213,-0.0009587461207073419,-1.5921867991154837,-1.8122897957989128,C
-0.6070451894745628,1.0473247862327872,-1.5065980831990484,0.4702277866003133,B
-1.9043990219555276,-1.5562569935778356,-1.788116048360354,1.1114808832984413,B
1.967772017507522,0.6276499282447504,-1.3790815040055189,1.0630280197125574,B
1.1402171060492754,0.9881359197671937,1.6083346508819238,-1.5560812391483607,A
1.4110833730998542,-0.00012371006889038484,-1.8104794426671655,-0.4934854072246264,C
-0.7013291877482074,-1.1535956812908146,-2.7495471802948375,-2.9753446532583423,C
0.8966125399712267,0.13519364302926945,-1.187041095189699,1.7842110971166392,A
0.2863156827890508,0.33205490428066653,-1.5150043262741832,0.6411486964234102,B
-0.6323999687396878,-1.2270977478634708,-0.9057665837466153,-1.739027399997436,C
-2.126474987834274,0.9098259336208092,-1.2198330384388036,1.5687107702574774,B
-1.1182408217043713,-0.7692585352236809,-0.9970458565597767,3.9355531133538295,B
-0.861042710352571,-0.39548935417606274,-0.8660101418546348,-0.8571502298767828,C
-0.34154630718590984,-1.0798330017455842,-0.9068177792386233,-1.7492564651756302,C
-0.6350104216357906,-0.3577151061239425,-1.5541810897082087,1.3013162300639523,B
-1.8456845836769935,2.300091443795817,1.2217757775532099,-1.3069493261839582,A
1.3237112866662126,0.6892835181001956,-1.4407792182900496,2.812586720940931,B
0.2258450267242711,0.7833905463789117,1.394084897114363,-1.4266711826006984,A
0.5958502055453497,1.318058960298879,-1.6831572279259048,0.6158281304123981,B
-2.7701796140979282,0.5923585262790502,0.9323472723887851,-1.2518836087371803,A
-1.2347654446922456,-0.5740536227133115,1.5616612696648828,-1.3232243272494892,A
1.3203526659871405,1.1262432838015861,1.225611213989237,-1.4236616674988636,A
2.3629467379255327,0.9079353227619462,1.2075429415012633,-1.2234565972191407,A
-0.6775896975188894,-0.1393885138432069,-1.3521810486821912,0.7397183427168758,B
-1.1299461174247172,-0.07572672532274023,1.9674042357609958,-1.584417729184496,A
0.7551602654854642,-0.07421771503219375,1.9302384622090474,-1.6741601407710773,A
-0.6724168137345341,0.46769282632366466,-1.8750783770754609,0.31298946674198347,B
-0.9218402924639751,-1.0137185240674345,-1.9668996822312774,-0.5050731069973002,B
-0.9016837033442829,1.1640734667027703,1.3019219545625553,-1.3173066481984164,A
0.5506524310887314,0.31552059096463453,-1.2797041100352757,1.1951984261495134,B
1.461882810351413,0.2567761619900571,-2.5408225639666258,-2.293501263132479,C
0.6069184692274872,-0.17546114130147886,-1.5655812041823758,2.3334308311579406,B
-0.9530408236836735,-0.21792926943300914,-1.4861298698672534,0.2646262058937159,B
0.759098759367888,0.31363038860772174,-1.6947462313406634,1.302845023494196,B
0.1938086343527349,1.285428437793453,-1.3635075982713947,2.173268697011345,B
0.8668900772064769,0.6324575423364811,-0.7122056640936099,-0.4178874470540823,C
0.10092238097016298,-1.5806863916821732,1.4204905326521473,-1.403850985885444,A
-0.7478810019205581,-0.3834952775477444,1.8419277745401,-1.7521267405176355,A
1.0281195443269728,0.2706571382097325,-1.7339522272278003,0.8839690320882708,B
-0.5277387435766341,-0.45291212580929124,-1.9060752231424092,1.0939892597561203,B
-0.23821513136868097,-0.4354110820173017,-1.8265645827960373,-0.5642697795866845,B
-0.8701884714553271,-2.2544384066295016,-1.444271169852505,2.237762834987217,B
0.5741556133475075,0.6954126747404908,1.1427239273138363,-1.1489450000383468,A
1.053004111547334,1.2325228214277175,-2.0162564381178276,-0.6527212289791021,C
0.735494974737963,-0.6982443795676515,1.1191381469535422,-1.122928599783588,A
-1.2127571682868847,0.009755795109849945,1.6311324680380195,-1.316635127984091,A
-0.6648541472044276,-1.0778830429870192,-1.7629356207978801,1.7163352047757297,B
-0.24839436471232423,-1.6524056384659853,-1.5624550873314076,-0.19795289130516713,B
0.289706047445216,1.934356808877043,-1.1743332929401946,0.7990458101774162,B
0.04374308802240846,0.642192394411889,1.260312872559426,-1.3545245788920168,A
-0.8857148287189642,-1.0495813162412877,-1.3830015938205429,1.2311452603108315,B
-0.3349731629777091,-0.19331912060742612,-1.9263268509519305,1.1800793371378717,B
1.0308709758666985,-0.13593176818478164,-1.7651556565106274,-0.3816054648188387,B
-1.6979402652271753,1.685198546633272,1.422276763397268,-1.8732391602821463,A
0.17961254656180387,1.831209185536616,-0.9748849255515984,-0.6585471648072702,C
-0.7922519477428541,0.9801336840802614,1.827448370948805,-1.7940062860511856,A
-0.23347600760142923,-0.8344585734682884,2.1150489164872477,-1.5805485535525448,A
0.13332222966392163,-1.0093432537356593,1.2694501264651967,-1.318391353033163,A
-1.1554001398439289,-0.2357989174222585,-1.6150217125405715,1.1190707633917845,B
1.549841893790726,-1.241385871527292,-1.4994444172563322,-0.08841149630445866,B
0.5951846592774729,-0.4455608285722289,-2.5320344194908593,-2.5634947056237305,C
0.6664462845122627,1.3214503674219857,1.8492614835453363,-1.5721392182168963,A
0.40272046495191355,0.12930960854698995,-2.4476177638128704,-1.9964743995937917,C
1.3064829928676034,-0.1709254527071692,-1.2526981356582207,1.3673951198436929,B
1.4411994056473454,0.4278966527390075,-0.3885205928242259,-0.36989714810843255,C
-0.7343265668752865,0.4331325310214126,-2.630397984529467,-1.5484408463223536,C
0.4548073018978199,1.2953582710619103,1.8895582781264457,-1.281156344139457,A
-1.5437702647280778,-1.6563188431134825,0.5569256468941894,0.9247044172131047,C
-0.30100307030738094,-0.001022600992859534,1.4558759348553825,-1.551520756369751,A
1.7595252614532408,1.7358062259810723,1.450899918856609,-1.4025585685013875,A
-0.7099294159823857,1.385483983942739,-1.351547144121991,-1.6526851122349364,C
-0.17199300951563834,-0.797933900987409,-2.0596239507787875,-2.0443714891048486,C
0.17847333005667365,0.6446271160530778,-1.6209406350043571,1.299474014853732,B
-2.3152010910334466,-0.9380573129030108,1.4964644258833415,-1.2558100427268124,A
-1.0731462812082087,-0.4534033383056878,-2.5417035895215436,-2.5185582252867516,C
-1.1686057222814676,1.6710474742945782,1.7472473951228202,-1.395887908701092,A
0.5640094036834103,-0.24681705755590264,-0.2679874246809144,0.17754980993514313,C
0.27821028793587227,2.490321329380871,2.075577272851768,-1.7428133560759003,A
-0.6679083444901818,-0.7099289976887034,-0.8355487919833217,-1.7271670722946528,C
0.5396805916719244,0.4397377469527946,-2.427464867741505,-1.7263602006948762,C
0.43316542310099576,-0.6157580927713988,1.4307417426761246,-1.4621088551450026,A
1.09075496523159,0.19395501124419556,1.5719451333334935,-1.5800621851502759,A
-0.24882213206879508,-1.9934992133354057,-1.6167530759047548,2.414195267874634,B
-0.6154784075178065,0.7825254862122729,1.1892156234121063,-1.3802389544037967,A
-1.1183312273745512,0.9788290713505736,-0.11601446325290543,-0.19415743189426315,C
0.16176925527137145,-1.001060368775226,-0.7579404140711291,-0.7030642965037981,C
-1.28243040737935,-1.3558515522531562,-2.105357160566852,-0.33357596985743165,B
-0.3220932695578632,0.19932083977390197,1.498091807505437,-1.5361966946538126,A
1.0484176115444301,2.2209549877627985,-0.37217908456347737,-0.15085714946123208,C
1.5943787599979906,-0.6187266388857788,-1.964850727683077,0.5540240864783046,B
-2.0655999753703287,-1.0850330128196963,-0.9835517539115277,3.868826504633895,B
2.6467845269354227,0.10049623691731935,-1.0680061288838019,-0.5725723949041811,C
-0.8024376230458269,1.1529957103472608,-1.3138099376402228,-1.09919635034677,C
-0.5303203192171182,-2.865457663251951,-1.8278668052735105,-1.9832300888991279,C
3.7342982489175744,-1.888097853674818,-1.1872639302980241,-1.0627325503020688,C
-0.9023438903340038,-0.4279096671111097,-2.0509113226311197,-0.46001228988239773,B
2.7391104158288173,1.3977288232939022,1.5796695931813,-1.7649432263203226,A
1.5896537404215219,-0.3521420670964616,-1.5602835449311454,2.3286153381395653,B
-0.8324943345376311,0.973174757401748,1.249571961809174,-1.630580971417082,A
-0.6088812912477584,-0.7837821873340372,-1.1397738403342963,-0.4685062964013835,C
1.4455170871217213,-0.8943026135171138,1.5823418170194146,-1.5171102306651898,A
1.3884260449537749,-0.44421436343318693,1.282712193480907,-1.464896823212499,A
1.449347464275199,0.04676063731808827,-1.088043096861418,3.5400882388429933,B
0.5170473072747358,1.9496610754170167,-0.7726961193464548,-1.142844818425818,C
0.589008005822649,0.8341833145696093,-1.0299929062592224,4.574713422092597,B
-1.0081808335514537,0.8315624761961371,-2.094968425469908,-1.2516045279036603,C
0.7044542512503996,-1.1289882091140286,-1.5689201971759237,-2.093229811567477,C
0.22023583080885054,1.8584383975623189,1.5854508620909562,-1.552588363695632,A
-0.4274824457151482,-1.1692274862987093,1.6689547789753476,-1.5079654251985164,A
-0.2857767222508824,-1.5572528933807623,0.7126572121616017,-1.0421810703133012,A
-0.5176479088247199,-0.10845543784029542,-0.3471771818074503,0.3057546628970389,C
-1.2833672713602073,-1.9356732263468723,-2.9944873729500614,-3.8142375920153833,C
0.8054710553105591,1.3109901851973003,0.9492025765920236,0.8247556279003905,C
0.1978581093969161,0.3582227747723712,-1.88206557868469,0.5799389070697885,B
-0.3590048938576694,1.4017202256309265,0.804294744349986,-0.938137764856939,A
-0.09884193260058033,0.356277061683829,1.7161231810010857,-1.6378523210550533,A
0.491960332994916,0.2071733762011442,-1.8781515927388597,-2.0848639185057314,C
-1.6162991970324496,-0.32605849329186154,1.5211839729943233,-1.6411917759958943,A
1.3130657938512504,0.3301237652025887,1.7620404137597292,-1.858172514436526,A
1.2268068046399547,-0.18614055728099366,-1.6041319001696135,1.8101654634212871,B
-0.607778487610776,0.0026740429215011906,-1.2212778707199967,1.9867838539521512,B
-1.9458097819784794,1.3894337774587184,1.1830300778704939,-1.3999870291214742,A
-2.167219096816003,0.7993302047425946,-0.9123688548895346,-1.4508185235828635,C
-0.6580380197848088,1.1451183081681244,-1.5692573328383852,-1.7014279983929426,C
-0.6817134073920539,1.1455859381991376,1.4363028626871568,-1.5670542686886377,A
1.9419447228104951,1.8343134403130104,1.1369055056950648,-1.2977499525059693,A
1.2734739286300694,0.6061427563025938,-1.6431647667267169,1.3271595193887422,B
-0.7486530195248495,0.0042552381124793415,-1.7637487606256383,-0.5513007078585455,B
-1.3496175406026467,0.4788747353290671,-1.6587702621190812,1.4746144494285434,B
1.2097222357683148,0.376762900219414,-2.673869193928181,-2.698383485846195,C
0.33594940222965425,0.47362509117254187,-2.034645935775531,-1.92321684512636,C
-0.2539214204648956,-0.42689759374367875,-3.4656309633264284,-3.0706195144832606,C
1.438049960286529,-0.6626548977413736,-0.9144366914538136,-1.407685283552783,C
0.13316110292127778,-0.23208360617436138,1.3054301394725263,-1.3388854072071448,A
-0.2518287766196223,0.2900119897310308,-1.7836083540609895,2.2487011251587754,B
0.6151094979381121,0.3906682373556132,-1.50372234260107,0.48676622109130974,B
1.4342405795354716,-0.2115449187348914,-1.2490799775862649,1.975809919553596,B
1.2838297195567159,-0.37908564931982147,-1.0484602796497864,2.7468554832900463,B
1.1171885768989651,-2.6525227404734006,1.4986305428079754,-1.4381845323489821,A
0.16771187089817655,-1.561472640237431,-1.488164921062167,-0.7473175271725278,C
-0.4328227114091982,-0.291496219010114,-1.78188649945223,-0.1264730219361534,B
1.5835424714285273,0.054815230399380625,-0.9359664953939938,-0.8825912763244577,C
0.5541065547945511,0.9191689757113223,1.6206711759691634,-1.692558191531421,A
-1.1173400576106614,0.3776829128919568,-0.809996020591536,2.912328546407025,B
0.852306870451111,2.4324809890805406,-2.7659227422162145,-2.7058417519472253,C
1.8905928659129492,-1.413697967833723,-0.607184522835143,-1.1637102408661237,C
-2.0829754585665308,-0.224089213397098,1.422888831497465,-1.2569633682838102,A
1.2770482910084022,-0.0763458228947481,-1.6010125730885179,-1.2112197414592714,C
2.283079761960837,-2.0380271278554942,-1.5002430657381085,1.7825630766463512,B
0.9628152750345685,-0.16745699561511243,-2.4121737972580113,-2.8213238431129737,C
-0.44321242832078084,0.9720188572185129,-0.26156040229736477,0.16158927726250893,C
-0.5714515274599337,-0.517177160928001,-1.4253734830750104,-1.6785728752340003,C
-2.0241150420668537,0.03144246050015774,1.1304158282843797,-1.3986586934276863,A
-0.9941843573968248,-0.35914234216050617,1.640359594914189,-1.53183681756087,A
-0.06717783583401772,0.3587975134819061,-1.004140085288609,-0.8767174328920787,C
-0.8732031367986457,-0.34680053314950177,1.901425640990905,-1.7030901744125846,A
-0.04981275201948222,1.3857589387286582,1.6942151347981558,-1.796523256636965,A
-0.19282626391964935,-1.2183074129293558,0.10101071847440246,-0.17721051268675003,C
-1.3197047814540372,0.876545763466248,-1.3837285100308805,1.6371530585827958,B
0.48060637253923094,-1.2238450956945364,1.1249125465503387,-1.3996183587698288,A
0.13819248880960822,0.1012665833256494,2.166483214658217,-1.8637812882343838,A
-0.9390805158192753,-0.2773712851164665,-1.5234285631929076,-2.432642363262652,C
0.3809284451553596,0.6101353796526067,1.7110454763780705,-1.579180850936861,A
0.5244262327031893,0.7674472390244705,2.1194143042527425,-1.7142118628787062,A
-0.3472425565962968,0.6950419656555001,-1.6382671359417278,0.30264198540962095,B
0.46792775875273585,-1.2879894890757408,-1.751515007461483,1.1483501466041062,B
0.8608478115449104,-0.7437660419833113,-2.3881556247456697,-2.780958777235628,C
-0.15330311757731768,-0.6547019071791473,1.3592552483104736,-1.6792982938833831,A
2.0542367963745107,0.3937490858604755,-1.6690962255756032,0.9386246215358799,B
1.1350054043921776,-0.8001553519775261,-1.6728971953540461,1.8347436077303771,B
-0.566255486743653,0.07490838247354863,-1.6794703573693597,1.3471091664640977,B
-0.6510895985231605,-1.71856253306158,-2.0539876066981475,0.6781284508255293,B
-0.05369836891999816,-0.18328765409904493,-1.7370115597698437,0.7042818257494323,B
0.14002854028420034,1.3116344164471712,-1.4223133243893804,0.9510582325628356,B
1.9132077829170193,-0.7779870219265538,-2.3063815313000062,-1.1650328338317626,C
0.2734796709004093,0.429253448952013,-0.8733128930214632,-0.7004239169209063,C
-0.3807681996614566,1.105370331785545,-1.6921124391009132,0.6322818765908041,B
0.32755130743538674,-1.202455323246836,-1.1244554106510112,3.977742944863938,B
-0.3521801637615506,-1.249025837662641,1.543343187071393,-1.749260320975579,A
-0.0821615148377937,2.639216599822742,-1.0297888850099086,2.130960995346738,B
-2.303002027815587,-1.612910063125933,-1.7166607649108718,-0.21509213498480406,C
1.3650082383024364,-1.3595344372964486,1.3541395002905139,-1.3218890970851602,A
-0.33257293153332124,-1.0017433935932523,-1.0630675585063023,-1.243579429295269,C
1.1130060190709252,-0.025261326847565713,-0.932998606433726,1.5166883519267094,B
0.7644888220708967,1.0717406292064855,-1.1685979032382805,2.092756606572852,B
1.1255881125846308,-1.0731472515867135,1.1890787076563327,-1.101879936464499,A
0.15479315197524077,0.661834349759316,-1.4819082562621537,-2.333548501869673,C
-1.2223499783780107,-1.187062670593952,1.6364787309147246,-1.9000375652523935,A
-0.4060218348924674,0.8207605633160178,-1.5510906913541649,0.9965020045539531,B
0.1294159911667543,-0.8362961043148158,-1.2405125928768135,2.0229275611362385,B
-0.6591588357839132,0.8646716539350395,-1.6747162621925198,3.001428944753028,B
0.3324418653627275,0.5210898991717531,-0.9149312793849387,2.5266660033679127,B
-0.29886525809744674,0.6894737457462029,-1.9110123259512202,-0.08858257177501772,B
0.42443997709460834,0.39928452395608893,-1.5252722127753315,2.1872498956159316,B
0.36447837926183896,0.09280706396677742,-1.4190705755523068,2.324437520671429,B
0.28872854177881063,1.6835554099583974,1.0939311218096652,-1.4237924933360566,A
0.4381413463680046,-0.7555142012475525,-1.2147838480683086,1.9041840807033386,B
1.1486789974299871,-1.1820225373703481,1.4734066386769553,-1.2503297350517861,A
0.5215387089444264,-2.1901752193903237,1.214184293456833,-1.3425209007907761,A
-1.2743493407897761,-0.3360192452402239,-1.465463010689666,2.749341668095216,B
0.31530677962120546,1.6232717427134788,1.4605791602890306,-1.5553613783102627,A
1.442550180123302,0.9915900104135141,-3.091463026254313,-2.3606206432678265,C
0.9761858520324451,-0.045377812143726555,-1.8791877307922689,-0.24298538203295683,B
-0.8463158854360837,1.067734593210715,-3.2126007036773863,-1.9151384070199904,C
1.9491401603436225,1.154836947071755,1.0759624798516072,-1.249473244969469,A
-1.8315982392508134,0.619023888077936,-1.2076762443942541,-0.868182739030755,C
0.0218197907451796,0.3380092432148394,1.3415859795219873,-1.4037560805390958,A
0.27930763877448717,-3.3107760510358575,-0.8898733551441019,-0.735822182291621,C
0.10417340785192022,0.4423720601457659,-2.092643075603607,-2.885239575132357,C
-1.3536530409807954,-0.13957882488347734,-1.7421918286674678,-0.8829744233259296,C
-0.6876816552855523,-0.1899462182075655,-1.5385688708333363,2.088400950091201,B
0.17486845634583426,-1.0390122163094349,-0.7261518263759946,-1.4896178012286414,C
0.7624604313334152,1.2415758171417366,2.1594784755473397,-1.6960136212469765,A
-0.8335547570403115,0.07800580210645383,1.8438473436610634,-1.561458275643976,A
